gender,age,match,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o
0,21,0,6.00,8.00,8.00,8.00,8.00,6.00,7.00
0,23,1,7.00,7.00,7.00,9.00,9.00,9.00,8.00
0,22,0,7.00,6.00,5.00,4.00,4.00,3.00,5.00
0,26,0,6.00,6.00,6.00,6.00,6.00,6.00,7.00
1,23,0,9.00,7.00,9.00,7.00,9.00,7.00,8.00
1,30,0,8.00,8.00,8.00,8.00,3.00,4.00,8.00
1,24,0,7.00,8.00,7.00,8.00,7.00,8.00,8.00
0,27,0,5.00,8.00,9.00,7.00,10.00,8.00,7.00
0,25,0,8.00,10.00,9.00,9.00,8.00,4.00,3.00
0,22,0,8.00,8.00,8.00,8.00,8.00,,8.00
0,22,0,3.00,8.00,7.00,5.00,8.00,,4.00
0,24,0,6.00,6.00,6.00,6.00,5.00,3.00,6.00
0,30,0,6.00,7.00,7.00,6.00,6.00,8.00,6.00
0,25,1,8.00,6.00,7.00,6.00,7.00,7.00,7.00
0,27,0,6.00,8.00,9.00,8.00,9.00,7.00,7.00
0,24,1,3.00,7.00,6.00,5.00,5.00,6.00,5.00
1,30,0,2.00,5.00,5.00,3.00,5.00,2.00,2.00
1,24,0,5.00,8.00,8.00,4.00,9.00,3.00,6.00
1,24,0,5.00,8.00,7.00,7.00,7.00,5.00,6.00
1,26,0,8.00,7.00,7.00,7.00,5.00,5.00,7.00
1,22,0,7.00,8.00,8.00,8.00,6.00,6.00,7.00
1,25,0,5.00,7.00,7.00,7.00,9.00,,6.00
1,23,0,3.00,3.00,4.00,2.00,2.00,2.00,3.00
1,28,0,9.00,8.00,8.00,5.00,7.00,,8.00
1,23,0,8.00,7.00,7.00,,,2.00,6.00
0,22,0,6.00,8.00,6.00,6.00,6.00,5.00,5.00
0,28,0,3.00,6.00,,5.00,6.00,5.00,4.00
0,27,0,4.00,6.00,8.00,4.00,9.00,1.00,4.00
1,22,1,8.00,9.00,9.00,9.00,8.00,8.00,8.00
1,26,0,7.00,7.00,8.00,7.00,7.00,6.00,6.00
1,25,1,6.00,5.00,9.00,4.00,8.00,5.00,5.00
0,34,1,8.00,10.00,8.00,8.00,8.00,7.00,8.00
0,23,1,10.00,10.00,10.00,8.00,8.00,,8.00
0,27,0,7.00,8.00,8.00,6.00,7.00,6.00,6.00
0,25,0,6.00,9.00,9.00,8.00,8.00,7.00,7.00
0,32,0,7.00,7.00,7.00,7.00,6.00,6.00,7.00
0,22,0,6.00,8.00,8.00,8.00,6.00,6.00,6.00
0,23,0,7.00,10.00,8.00,8.00,7.00,8.00,6.00
0,27,0,8.00,8.00,8.00,8.00,10.00,,8.00
0,25,1,8.00,8.00,8.00,8.00,8.00,8.00,8.00
0,29,1,8.00,9.00,10.00,10.00,8.00,7.00,8.00
1,26,0,5.00,6.00,6.00,5.00,5.00,4.00,5.00
1,29,0,10.00,8.00,10.00,8.00,,,10.00
1,39,0,6.00,9.00,8.00,5.00,8.00,3.00,6.00
1,30,0,4.00,10.00,10.00,6.00,10.00,9.00,7.00
1,32,0,5.00,8.00,8.00,6.00,5.00,3.00,5.00
1,27,0,8.00,9.00,9.00,7.00,8.00,7.00,8.00
1,22,0,5.00,5.00,5.00,5.00,5.00,5.00,5.00
1,24,0,5.00,5.00,5.00,5.00,8.00,8.00,5.00
1,25,1,6.00,7.00,8.00,8.00,8.00,,7.00
1,27,0,2.00,10.00,10.00,10.00,10.00,7.00,9.00
0,20,0,6.00,9.00,8.00,7.00,,,7.00
0,19,0,9.00,9.00,8.00,7.00,8.00,7.00,8.00
1,22,0,10.00,10.00,10.00,10.00,10.00,10.00,10.00
1,21,1,6.00,8.00,8.00,9.00,8.00,6.00,7.00
1,21,0,,,,,,,
0,27,0,8.00,,8.00,8.00,7.00,,8.00
1,37,0,5.00,7.00,9.00,5.00,9.00,5.00,5.00
0,33,0,4.00,9.00,7.00,5.00,8.00,3.00,4.00
0,24,0,6.00,8.00,10.00,7.00,5.00,3.00,4.00
0,26,0,5.00,7.00,7.00,8.00,7.00,5.00,5.00
0,28,0,8.00,8.00,8.00,7.00,7.00,6.00,8.00
0,28,0,9.00,9.00,7.00,9.00,,,7.00
0,28,0,7.00,8.00,8.00,6.00,7.00,5.00,5.00
0,27,0,7.00,7.00,7.00,7.00,,,7.00
0,28,0,6.00,7.00,6.00,6.00,5.00,4.00,6.00
1,28,0,4.00,6.00,5.00,4.00,,,5.00
1,22,0,7.00,7.00,7.00,7.00,,6.00,5.00
1,26,1,9.00,9.00,8.00,9.00,8.00,6.00,8.00
1,30,0,7.00,6.00,5.00,6.00,4.00,5.00,5.00
1,23,0,6.00,9.00,10.00,6.00,9.00,4.00,6.00
1,28,1,8.00,7.00,7.00,8.00,7.00,8.00,7.00
1,27,1,8.00,7.00,8.00,8.00,8.00,8.00,8.00
0,29,0,6.00,6.00,7.00,6.00,5.00,8.00,7.00
0,22,0,3.00,4.00,5.00,5.00,5.00,5.00,2.00
0,24,0,7.00,8.00,7.00,7.00,8.00,7.00,6.00
1,34,1,5.00,6.00,6.00,6.00,6.00,6.00,6.00
1,26,0,4.00,6.00,7.00,5.00,,4.00,4.00
1,25,0,8.00,7.00,7.00,8.00,7.00,6.00,7.00
1,25,0,7.00,8.00,7.00,6.00,6.00,6.00,8.00
0,27,0,6.00,7.00,7.00,8.00,6.00,6.00,6.00
0,24,0,6.00,8.00,6.00,5.00,5.00,6.00,6.00
0,23,0,3.00,6.00,5.00,4.00,4.00,2.00,3.00
0,25,0,7.00,7.00,8.00,6.00,9.00,8.00,8.00
0,22,0,6.00,6.00,8.00,5.00,5.00,6.00,5.00
0,22,0,8.00,8.00,8.00,5.00,5.00,6.00,7.00
0,23,0,5.00,1.00,5.00,4.00,5.00,5.00,5.00
0,23,0,9.00,7.00,6.00,8.00,6.00,5.00,9.00
0,25,1,9.00,8.00,7.00,8.00,7.00,7.00,7.00
0,29,0,9.00,9.00,9.00,8.00,7.00,7.00,8.00
0,27,0,9.00,8.00,9.00,9.00,9.00,9.00,7.00
0,25,0,6.00,8.00,5.00,8.00,5.00,7.00,5.00
1,26,0,7.00,8.00,7.00,8.00,9.00,7.00,8.00
1,26,1,9.00,6.00,10.00,7.00,9.00,6.00,6.00
1,24,0,5.00,8.00,10.00,8.00,8.00,5.00,5.00
1,25,0,3.00,8.00,8.00,3.00,8.00,3.00,4.00
1,27,0,3.00,10.00,9.00,6.00,8.00,5.00,5.00
1,28,0,3.00,8.00,7.00,3.00,7.00,3.00,4.00
1,28,0,7.00,9.00,8.00,7.00,8.00,,8.00
1,23,0,9.00,8.00,10.00,8.00,9.00,7.00,8.00
1,24,0,7.00,8.00,9.00,9.00,7.00,7.00,7.00
1,42,0,2.00,4.00,4.00,4.00,10.00,4.00,2.00
1,30,1,7.00,7.00,7.00,8.00,7.00,7.00,8.00
1,29,0,6.00,8.00,7.00,7.00,9.00,8.00,8.00
0,24,0,9.00,9.00,9.00,6.00,7.00,5.00,7.00
0,26,0,5.00,7.00,7.00,7.00,5.00,5.00,7.00
1,28,0,7.00,8.00,8.00,7.00,9.00,5.00,7.00
1,25,0,4.00,5.00,5.00,4.00,7.00,3.00,4.00
1,33,0,2.00,10.00,10.00,5.00,,,5.00
0,33,0,4.00,7.00,7.00,4.00,6.00,4.00,3.00
0,22,0,6.00,9.00,8.00,7.00,7.00,7.00,7.00
0,24,1,8.00,7.00,7.00,7.00,7.00,7.00,7.00
0,25,0,8.00,7.00,8.00,8.00,8.00,6.00,7.00
0,25,0,9.00,9.00,9.00,9.00,9.00,9.00,9.00
0,26,1,8.00,10.00,9.00,7.00,5.00,8.00,9.00
0,29,0,4.00,7.00,7.00,6.00,5.00,5.00,6.00
0,26,1,7.00,7.00,9.00,7.00,6.00,6.00,6.00
0,32,0,4.00,9.00,9.00,6.00,6.00,6.00,5.00
0,26,0,8.00,8.00,8.00,8.00,,8.00,8.00
0,24,0,9.00,9.00,8.00,5.00,6.00,7.00,9.00
0,23,0,6.00,6.00,6.00,6.00,6.00,6.00,6.00
0,25,0,7.00,6.00,5.00,6.00,8.00,6.00,6.00
1,29,0,4.00,5.00,6.00,5.00,5.00,5.00,5.00
1,21,0,6.00,8.00,7.00,5.00,4.00,2.00,5.00
1,26,1,7.00,7.00,8.00,7.00,6.00,8.00,7.00
1,32,0,5.00,7.00,7.00,6.00,6.00,4.00,6.00
1,25,0,1.00,9.00,8.00,1.00,3.00,1.00,2.00
1,27,0,4.00,4.00,6.00,3.00,6.00,5.00,3.00
1,27,0,6.00,7.00,7.00,6.00,7.00,6.00,6.00
1,27,0,3.00,6.00,6.00,6.00,7.00,6.00,5.00
1,22,0,5.00,4.00,8.00,2.00,3.00,3.00,4.00
1,22,0,4.00,6.00,5.00,5.00,6.00,4.00,5.00
1,28,0,6.00,7.00,7.00,9.00,8.00,6.00,8.00
1,27,1,1.00,7.00,9.00,2.00,9.00,2.00,2.00
1,28,0,6.00,7.00,6.00,7.00,6.00,6.00,6.00
0,30,0,6.00,7.00,8.00,5.00,4.00,5.00,7.00
0,28,1,6.00,8.00,8.00,8.00,7.00,5.00,6.00
0,22,0,4.00,7.00,7.00,6.00,6.00,5.00,5.00
0,34,0,6.00,6.00,8.00,5.00,8.00,3.00,4.00
0,33,0,7.00,7.00,9.00,8.00,7.00,9.00,7.00
0,22,0,10.00,10.00,10.00,10.00,8.00,7.00,9.00
1,27,0,8.00,9.00,10.00,10.00,10.00,5.00,9.00
1,25,0,8.00,7.00,9.00,2.00,6.00,0.00,3.00
1,27,0,7.00,7.00,,9.00,,9.00,8.00
1,27,0,8.00,10.00,10.00,8.00,7.00,7.00,8.00
1,30,0,8.00,5.00,8.00,9.00,7.00,3.00,7.00
1,36,0,5.00,5.00,5.00,5.00,5.00,5.00,5.00
0,34,1,8.00,7.00,7.00,8.00,9.00,7.00,8.00
0,36,0,4.00,8.00,7.00,8.00,7.00,6.00,2.00
0,22,1,9.00,8.00,7.00,9.00,6.00,7.00,9.00
1,23,0,8.00,8.00,8.00,8.00,6.00,8.00,9.00
1,25,0,6.00,7.00,7.00,4.00,6.00,2.00,4.00
1,,1,8.00,9.00,9.00,9.00,9.00,9.00,9.00
0,33,0,7.00,8.00,8.00,8.00,7.00,6.00,6.00
0,26,0,8.00,6.00,7.00,7.00,7.00,6.00,7.00
0,,0,8.00,8.00,7.00,7.00,7.00,8.00,8.00
0,26,0,5.00,6.00,5.00,4.00,6.00,2.00,3.00
0,33,0,8.00,7.00,6.00,6.00,6.00,6.00,7.00
0,35,0,,,,,,,
0,25,0,,,,,,,
0,24,0,9.00,7.00,6.00,8.00,5.00,8.00,8.00
0,27,0,7.00,7.00,7.00,7.00,7.00,7.00,7.00
0,26,0,7.00,8.00,9.00,7.00,9.00,0.00,6.00
0,24,0,6.00,6.00,5.00,5.00,4.00,5.00,6.00
1,30,1,4.00,7.00,9.00,7.00,8.00,8.00,8.00
1,27,0,5.00,6.00,7.00,6.00,7.00,0.00,5.00
1,30,0,8.00,9.00,9.00,9.00,9.00,10.00,6.00
1,27,0,7.00,7.00,8.00,8.00,8.00,7.00,6.00
1,25,0,,,,,,,
1,28,0,7.00,9.00,9.00,9.00,9.00,8.00,8.00
1,27,0,7.00,9.00,8.00,9.00,7.00,3.00,7.00
1,29,0,,,,,,,
1,27,0,6.00,6.00,6.00,5.00,5.00,,4.00
1,26,0,6.00,6.00,5.00,4.00,4.00,3.00,4.00
1,29,0,6.00,5.00,7.00,,2.00,1.00,4.00
0,33,1,7.00,9.00,9.00,8.00,7.00,5.00,7.00
0,28,1,7.00,7.00,7.00,5.00,5.00,5.00,8.00
0,23,0,6.00,8.00,9.00,10.00,4.00,,5.00
0,25,0,8.00,8.00,7.00,7.00,6.00,6.00,8.00
0,25,1,9.00,8.00,8.00,10.00,9.00,,8.00
0,21,0,8.00,7.00,5.00,7.00,5.00,2.00,7.00
0,28,0,6.00,6.00,,4.00,,,4.00
0,26,0,8.00,8.00,8.00,8.00,8.00,8.00,8.00
0,24,0,6.00,8.00,8.00,7.00,7.00,9.00,7.00
0,25,0,6.00,7.00,6.00,6.00,6.00,7.00,5.00
1,29,0,8.00,8.00,7.00,7.00,7.00,7.00,8.00
1,29,0,7.00,6.00,8.00,8.00,,,6.00
1,31,0,5.00,9.00,9.00,4.00,9.00,2.00,4.00
1,22,0,6.00,10.00,10.00,3.00,,2.00,5.00
1,30,0,7.00,8.00,8.00,6.00,8.00,6.00,6.00
1,24,0,5.00,6.00,6.00,5.00,,,6.00
1,23,1,8.00,8.00,8.00,8.00,8.00,8.00,7.00
1,27,0,8.00,9.00,8.00,8.00,,,8.00
1,27,0,1.00,3.00,3.00,1.00,8.00,1.00,1.00
1,29,0,8.00,10.00,10.00,6.00,10.00,2.00,6.00
0,25,1,8.00,8.00,8.00,9.00,9.00,6.00,8.00
0,25,0,9.00,8.00,8.00,7.00,,7.00,7.00
1,24,0,3.00,3.00,4.00,3.00,8.00,2.00,2.00
0,22,0,7.00,7.00,7.00,7.00,5.00,8.00,8.00
0,30,0,6.00,8.00,9.00,9.00,8.00,8.00,8.00
0,22,0,5.00,5.00,8.00,6.00,9.00,3.00,4.00
0,23,0,5.00,5.00,4.00,3.00,4.00,3.00,4.00
1,21,0,9.00,10.00,10.00,8.00,10.00,8.00,9.00
1,27,0,7.00,9.00,9.00,8.00,9.00,,8.00
1,28,1,6.00,4.00,7.00,3.00,7.00,6.00,6.00
1,25,0,7.00,8.00,8.00,8.00,6.00,3.00,5.00
1,27,0,4.00,8.00,7.00,5.00,5.00,6.00,7.00
0,29,0,6.00,4.00,7.00,4.00,7.00,5.00,6.00
1,33,0,8.00,8.00,9.00,8.00,9.00,5.00,8.00
0,24,0,8.00,5.00,5.00,5.00,9.00,2.00,6.00
0,25,0,7.00,8.00,8.00,6.00,5.00,5.00,6.00
0,30,0,7.00,10.00,10.00,7.00,9.00,,4.00
0,30,0,7.00,8.00,7.00,4.00,6.00,7.00,8.00
0,25,1,9.00,9.00,7.00,8.00,,,8.00
0,26,0,6.00,5.00,8.00,6.00,7.00,3.00,7.00
0,26,0,9.00,10.00,9.00,7.00,7.00,8.00,9.00
1,30,0,7.00,6.00,6.00,6.00,9.00,8.00,5.00
1,29,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,24,0,3.00,9.00,8.00,3.00,6.00,2.00,6.00
1,28,0,7.00,6.00,5.00,7.00,6.00,7.00,5.00
1,29,0,8.00,5.00,7.00,7.00,7.00,6.00,5.00
1,20,0,9.00,9.00,9.00,9.00,10.00,9.00,9.00
0,23,0,8.00,8.00,8.00,7.00,,6.00,7.00
0,25,1,7.00,9.00,9.00,7.00,9.00,7.00,8.00
1,24,0,5.00,,8.00,6.00,8.00,4.00,5.00
0,28,1,6.00,6.00,6.00,6.00,6.00,7.00,6.00
0,23,1,7.00,7.00,8.00,7.00,6.00,6.00,6.00
0,,0,7.00,6.00,5.00,7.00,7.00,4.00,6.00
0,23,0,6.00,8.00,7.00,6.00,9.00,6.00,6.00
0,23,0,5.00,5.00,5.00,6.00,8.00,6.00,5.00
0,30,0,8.00,8.00,8.00,7.00,7.00,7.00,8.00
0,23,1,7.00,7.00,6.00,8.00,6.00,7.00,7.00
0,28,0,5.00,6.00,7.00,5.00,8.00,5.00,5.00
0,26,0,6.00,8.00,6.00,3.00,6.00,6.00,5.00
0,27,0,6.00,5.00,6.00,7.00,6.00,4.00,5.00
0,25,1,7.00,7.00,6.00,7.00,6.00,7.00,5.00
0,26,0,5.00,7.00,5.00,7.00,6.00,5.00,5.00
0,24,0,5.00,6.00,7.00,7.00,6.00,6.00,6.00
0,22,0,,,,,,,
0,22,0,4.00,6.00,7.00,4.00,5.00,2.00,4.00
1,26,0,3.00,9.00,8.00,2.00,5.00,2.00,2.00
1,26,0,5.00,8.00,7.00,7.00,6.00,5.00,4.00
1,23,1,6.00,6.00,6.00,6.00,6.00,6.00,5.00
1,29,1,7.00,8.00,7.00,7.00,7.00,5.00,5.00
1,32,0,6.00,4.00,4.00,4.00,,,
1,22,1,6.00,8.00,9.00,9.00,9.00,8.00,7.00
1,23,0,,,,,,,
1,23,1,6.00,8.00,9.00,6.00,8.00,6.00,6.00
1,23,0,5.00,7.00,7.00,7.00,7.00,5.00,2.00
1,24,0,,,,,,,
1,30,0,6.00,5.00,5.00,6.00,5.00,5.00,5.00
1,30,1,8.00,6.00,7.00,7.00,7.00,4.00,6.00
1,30,1,6.00,7.00,7.00,4.00,4.00,6.00,6.00
1,27,0,6.00,9.00,8.00,6.00,7.00,7.00,6.00
